schema_version,experiment_id,scenario_label,attack_source_host,notes,window_start,window_end,dpid,port,interval_seconds,rx_packets_delta,tx_packets_delta,rx_bytes_delta,tx_bytes_delta,rx_pps,tx_pps,rx_bytes_per_sec,tx_bytes_per_sec,last_protocol,last_dst_port,last_source_ip
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719196.134609,1788719198.1355503,1,4294967294,2.000941276550293,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719196.134609,1788719198.1355503,1,4,2.000941276550293,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719196.134609,1788719198.1355503,1,1,2.000941276550293,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719196.134609,1788719198.1355503,1,5,2.000941276550293,12,16,824,1408,5.997177498726252,7.996236664968336,411.8061882458693,703.6688265172136,1,0,10.0.0.100
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719196.134609,1788719198.1355503,1,2,2.000941276550293,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719196.134609,1788719198.1355503,1,3,2.000941276550293,16,12,1408,824,7.996236664968336,5.997177498726252,703.6688265172136,411.8061882458693,1,0,10.0.0.4
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719196.5248966,1788719198.157733,4,4294967294,1.6328363418579102,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719196.5248966,1788719198.157733,4,4,1.6328363418579102,16,12,1408,824,9.798899981485299,7.349174986113975,862.3031983707064,504.6433490464929,1,0,10.0.0.4
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719196.5248966,1788719198.157733,4,1,1.6328363418579102,12,16,824,1408,7.349174986113975,9.798899981485299,504.6433490464929,862.3031983707064,1,0,10.0.0.1
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719196.5248966,1788719198.157733,4,2,1.6328363418579102,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719196.5248966,1788719198.157733,4,3,1.6328363418579102,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719196.615221,1788719198.1742058,2,4294967294,1.5589847564697266,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719196.615221,1788719198.1742058,2,1,1.5589847564697266,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719196.615221,1788719198.1742058,2,4,1.5589847564697266,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719196.615221,1788719198.1742058,2,2,1.5589847564697266,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719196.615221,1788719198.1742058,2,3,1.5589847564697266,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719196.7029912,1788719198.194686,3,4294967294,1.491694688796997,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719196.7029912,1788719198.194686,3,4,1.491694688796997,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719196.7029912,1788719198.194686,3,1,1.491694688796997,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719196.7029912,1788719198.194686,3,2,1.491694688796997,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719196.7029912,1788719198.194686,3,3,1.491694688796997,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719198.1355503,1788719200.1369433,1,4294967294,2.0013930797576904,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719198.1355503,1788719200.1369433,1,4,2.0013930797576904,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719198.1355503,1788719200.1369433,1,1,2.0013930797576904,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719198.1355503,1788719200.1369433,1,5,2.0013930797576904,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.100
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719198.1355503,1788719200.1369433,1,2,2.0013930797576904,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719198.1355503,1788719200.1369433,1,3,2.0013930797576904,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719198.157733,1788719200.1571212,4,4294967294,1.9993882179260254,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719198.157733,1788719200.1571212,4,4,1.9993882179260254,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719198.157733,1788719200.1571212,4,1,1.9993882179260254,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719198.157733,1788719200.1571212,4,2,1.9993882179260254,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719198.157733,1788719200.1571212,4,3,1.9993882179260254,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719198.1742058,1788719200.1725376,2,4294967294,1.9983317852020264,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719198.1742058,1788719200.1725376,2,1,1.9983317852020264,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719198.1742058,1788719200.1725376,2,4,1.9983317852020264,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719198.1742058,1788719200.1725376,2,2,1.9983317852020264,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719198.1742058,1788719200.1725376,2,3,1.9983317852020264,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719198.194686,1788719200.188899,3,4294967294,1.9942131042480469,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719198.194686,1788719200.188899,3,4,1.9942131042480469,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719198.194686,1788719200.188899,3,1,1.9942131042480469,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719198.194686,1788719200.188899,3,2,1.9942131042480469,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719198.194686,1788719200.188899,3,3,1.9942131042480469,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719200.1369433,1788719202.1391516,1,4294967294,2.0022082328796387,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719200.1369433,1788719202.1391516,1,4,2.0022082328796387,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719200.1369433,1788719202.1391516,1,1,2.0022082328796387,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719200.1369433,1788719202.1391516,1,5,2.0022082328796387,12,16,824,1408,5.993382607732675,7.991176810310233,411.545605730977,703.2235593073005,1,0,10.0.0.100
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719200.1369433,1788719202.1391516,1,2,2.0022082328796387,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719200.1369433,1788719202.1391516,1,3,2.0022082328796387,16,12,1408,824,7.991176810310233,5.993382607732675,703.2235593073005,411.545605730977,1,0,10.0.0.4
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719200.188899,1788719202.753142,3,4294967294,2.5642430782318115,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719200.188899,1788719202.753142,3,4,2.5642430782318115,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719200.188899,1788719202.753142,3,1,2.5642430782318115,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719200.188899,1788719202.753142,3,2,2.5642430782318115,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719200.188899,1788719202.753142,3,3,2.5642430782318115,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719200.1725376,1788719203.2458324,2,4294967294,3.0732948780059814,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719200.1725376,1788719203.2458324,2,1,3.0732948780059814,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719200.1725376,1788719203.2458324,2,4,3.0732948780059814,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719200.1725376,1788719203.2458324,2,2,3.0732948780059814,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719200.1725376,1788719203.2458324,2,3,3.0732948780059814,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719200.1571212,1788719203.2676916,4,4294967294,3.1105704307556152,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719200.1571212,1788719203.2676916,4,4,3.1105704307556152,16,12,1408,824,5.143751075944389,3.8578133069582923,452.6500946831063,264.9031804111361,1,0,10.0.0.4
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719200.1571212,1788719203.2676916,4,1,3.1105704307556152,12,16,824,1408,3.8578133069582923,5.143751075944389,264.9031804111361,452.6500946831063,1,0,10.0.0.1
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719200.1571212,1788719203.2676916,4,2,3.1105704307556152,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719200.1571212,1788719203.2676916,4,3,3.1105704307556152,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719202.1391516,1788719204.1402168,1,4294967294,2.001065254211426,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719202.1391516,1788719204.1402168,1,4,2.001065254211426,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719202.1391516,1788719204.1402168,1,1,2.001065254211426,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719202.1391516,1788719204.1402168,1,5,2.001065254211426,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.100
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719202.1391516,1788719204.1402168,1,2,2.001065254211426,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719202.1391516,1788719204.1402168,1,3,2.001065254211426,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719202.753142,1788719204.1719444,3,4294967294,1.418802261352539,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719202.753142,1788719204.1719444,3,4,1.418802261352539,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719202.753142,1788719204.1719444,3,1,1.418802261352539,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719202.753142,1788719204.1719444,3,2,1.418802261352539,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719202.753142,1788719204.1719444,3,3,1.418802261352539,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719203.2458324,1788719204.1904328,2,4294967294,0.9446003437042236,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719203.2458324,1788719204.1904328,2,1,0.9446003437042236,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719203.2458324,1788719204.1904328,2,4,0.9446003437042236,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719203.2458324,1788719204.1904328,2,2,0.9446003437042236,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719203.2458324,1788719204.1904328,2,3,0.9446003437042236,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719203.2676916,1788719204.20913,4,4294967294,0.9414384365081787,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719203.2676916,1788719204.20913,4,4,0.9414384365081787,2,0,132,0,2.124408694654592,0.0,140.21097384720306,0.0,1,0,10.0.0.4
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719203.2676916,1788719204.20913,4,1,0.9414384365081787,0,2,0,132,0.0,2.124408694654592,0.0,140.21097384720306,1,0,10.0.0.1
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719203.2676916,1788719204.20913,4,2,0.9414384365081787,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719203.2676916,1788719204.20913,4,3,0.9414384365081787,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719204.1402168,1788719206.1419218,1,4294967294,2.0017049312591553,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719204.1402168,1788719206.1419218,1,4,2.0017049312591553,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719204.1402168,1788719206.1419218,1,1,2.0017049312591553,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719204.1402168,1788719206.1419218,1,5,2.0017049312591553,12,16,824,1408,5.994889562694689,7.993186083592919,411.64908330503533,703.4003753561768,1,0,10.0.0.100
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719204.1402168,1788719206.1419218,1,2,2.0017049312591553,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719204.1402168,1788719206.1419218,1,3,2.0017049312591553,16,12,1408,824,7.993186083592919,5.994889562694689,703.4003753561768,411.64908330503533,1,0,10.0.0.4
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719204.20913,1788719206.1657348,4,4294967294,1.9566047191619873,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719204.20913,1788719206.1657348,4,4,1.9566047191619873,14,12,1276,824,7.155252086888654,6.133073217333132,652.1501187764231,421.13769425687514,1,0,10.0.0.4
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719204.20913,1788719206.1657348,4,1,1.9566047191619873,12,14,824,1276,6.133073217333132,7.155252086888654,421.13769425687514,652.1501187764231,1,0,10.0.0.1
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719204.20913,1788719206.1657348,4,2,1.9566047191619873,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719204.20913,1788719206.1657348,4,3,1.9566047191619873,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719204.1719444,1788719206.1868005,3,4294967294,2.0148561000823975,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719204.1719444,1788719206.1868005,3,4,2.0148561000823975,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719204.1719444,1788719206.1868005,3,1,2.0148561000823975,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719204.1719444,1788719206.1868005,3,2,2.0148561000823975,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719204.1719444,1788719206.1868005,3,3,2.0148561000823975,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719204.1904328,1788719206.2035773,2,4294967294,2.0131444931030273,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719204.1904328,1788719206.2035773,2,1,2.0131444931030273,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719204.1904328,1788719206.2035773,2,4,2.0131444931030273,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719204.1904328,1788719206.2035773,2,2,2.0131444931030273,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719204.1904328,1788719206.2035773,2,3,2.0131444931030273,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.4
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719206.1419218,1788719208.1434007,1,4294967294,2.001478910446167,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719206.1419218,1788719208.1434007,1,4,2.001478910446167,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.1
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719206.1419218,1788719208.1434007,1,1,2.001478910446167,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.2
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719206.1419218,1788719208.1434007,1,5,2.001478910446167,12,16,824,1408,5.995566547001475,7.9940887293353,411.695569560768,703.4798081815064,1,0,10.0.0.100
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719206.1419218,1788719208.1434007,1,2,2.001478910446167,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719206.1419218,1788719208.1434007,1,3,2.001478910446167,16,12,1408,824,7.9940887293353,5.995566547001475,703.4798081815064,411.695569560768,1,0,10.0.0.4
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719206.1868005,1788719208.7188416,3,4294967294,2.532041072845459,0,0,0,0,0.0,0.0,0.0,0.0,,,
sdn_window_v1,HTTP_R04,HTTP_FLOOD,h4,phase=ACTIVE; Phase2H_pilot_multirun,1788719206.1868005,1788719208.7188416,3,4,2.532041072845459,0,0,0,0,0.0,0.0,0.0,0.0,1,0,10.0.0.3
